Immigrant,Major,Percent
All,Unknown,5
All,Engineering,15
All,SocialSci,7
All,Health,19
All,Business,15
All,Humanities,16
All,Education,23
Hispanic,Unknown,4.857142857
Hispanic,Engineering,13.85714286
Hispanic,SocialSci,8.857142857
Hispanic,Health,17.85714286
Hispanic,Business,13.85714286
Hispanic,Humanities,16.85714286
Hispanic,Education,23.85714286
Asian,Unknown,7.857142857
Asian,Engineering,25.85714286
Asian,SocialSci,7.857142857
Asian,Health,14.85714286
Asian,Business,16.85714286
Asian,Humanities,14.85714286
Asian,Education,11.85714286
